ChestID,ItemName,TotalCount,DirectCount,ShulkerCount
A1-1,minecraft:chest,131,131,0
A1-2,minecraft:copper_chest,66,66,0
A1-2,minecraft:exposed_copper_chest,15,15,0
A1-2,minecraft:oxidized_copper_chest,122,122,0
A1-2,minecraft:waxed_copper_chest,47,47,0
A1-2,minecraft:weathered_copper_chest,26,26,0
A1-3,minecraft:ender_chest,3,3,0
A1-4,minecraft:barrel,6,6,0
A2-1,minecraft:dirt,1,1,0
A2-2,minecraft:diamond_chestplate,2,2,0
A2-3,minecraft:elytra,3,3,0
A2-4,minecraft:diamond_helmet,4,4,0
A2-4,minecraft:turtle_helmet,1,1,0
A2-5,minecraft:copper_nautilus_armor,7,7,0
A2-5,minecraft:diamond_horse_armor,5,5,0
A2-5,minecraft:diamond_nautilus_armor,1,1,0
A2-5,minecraft:golden_horse_armor,1,1,0
A2-5,minecraft:golden_nautilus_armor,3,3,0
A2-5,minecraft:iron_nautilus_armor,7,7,0
A2-6,minecraft:dirt,1,1,0
A2-7,minecraft:saddle,7,7,0
A2-8,minecraft:shield,1,1,0
A2-9,minecraft:dirt,1,1,0
B1-1,minecraft:clay,2,2,0
B1-1,minecraft:clay_ball,34,34,0
B1-2,minecraft:grass_block,1868,1868,0
B1-3,minecraft:dirt,1,1,0
B1-4,minecraft:dirt,1142,1142,0
B1-5,minecraft:dirt,16659,1128,15531
B1-6,minecraft:mud,3,3,0
B1-7,minecraft:podzol,320,320,0
B1-8,minecraft:dirt_with_roots,8,8,0
B1-9,minecraft:grass_path,5,5,0
B2-1,minecraft:arrow,1257,1257,0
B2-2,minecraft:diamond_axe,1,1,0
B2-3,minecraft:bow,42,42,0
B2-4,minecraft:crossbow,12,12,0
B2-5,minecraft:diamond_spear,2,2,0
B2-5,minecraft:golden_spear,2,2,0
B2-5,minecraft:iron_spear,1,1,0
B2-6,minecraft:diamond_sword,3,3,0
B2-7,minecraft:trident,14,14,0
B2-8,minecraft:fire_charge,1,1,0
B2-9,minecraft:dirt,1,1,0
C1-1,minecraft:jungle_boat,1,1,0
C1-1,minecraft:oak_boat,1,1,0
C1-1,minecraft:oak_chest_boat,1,1,0
C1-2,minecraft:compass,68,68,0
C1-3,minecraft:lodestone,1,1,0
C1-4,minecraft:empty_map,71,71,0
C1-4,minecraft:filled_map,14,14,0
C1-5,minecraft:hopper_minecart,2,2,0
C1-5,minecraft:minecart,8,8,0
C1-6,minecraft:activator_rail,1,1,0
C1-6,minecraft:detector_rail,1,1,0
C1-6,minecraft:golden_rail,379,379,0
C1-6,minecraft:rail,520,520,0
C1-7,minecraft:firework_rocket,3031,1739,1292
C1-8,minecraft:clock,9,9,0
C1-9,minecraft:dirt,1,1,0
C2-1,minecraft:carrot_on_a_stick,1,1,0
C2-2,minecraft:iron_hoe,1,1,0
C2-3,minecraft:diamond_pickaxe,9,9,0
C2-3,minecraft:netherite_pickaxe,1,1,0
C2-4,minecraft:shears,22,22,0
C2-5,minecraft:diamond_shovel,7,7,0
C2-5,minecraft:iron_shovel,2,2,0
C2-6,minecraft:dirt,1,1,0
C2-7,minecraft:dirt,1,1,0
C2-8,minecraft:dirt,1,1,0
C2-9,minecraft:dirt,1,1,0
D1-1,minecraft:book,300,300,0
D1-1,minecraft:bookshelf,104,104,0
D1-1,minecraft:chiseled_bookshelf,51,51,0
D1-1,minecraft:writable_book,2,2,0
D1-2,minecraft:enchanted_book,8,8,0
D1-3,minecraft:glass_bottle,384,384,0
D1-4,minecraft:paper,856,856,0
D1-5,minecraft:dragon_breath,69,69,0
D1-5,minecraft:ominous_bottle,3,3,0
D1-5,minecraft:potion,78,26,52
D1-5,minecraft:splash_potion,4,4,0
D1-6,minecraft:dirt,1,1,0
D1-7,minecraft:dirt,1,1,0
D1-8,minecraft:dirt,1,1,0
D1-9,minecraft:dirt,1,1,0
D2-1,minecraft:dirt,1,1,0
D2-2,minecraft:dirt,1,1,0
D2-3,minecraft:dirt,1,1,0
D2-4,minecraft:dirt,1,1,0
D2-5,minecraft:dirt,1,1,0
D2-6,minecraft:dirt,1,1,0
D2-7,minecraft:dirt,1,1,0
D2-8,minecraft:dirt,1,1,0
D2-9,minecraft:dirt,1,1,0
E1-1,minecraft:candle,2,2,0
E1-1,minecraft:red_candle,7,7,0
E1-2,minecraft:end_rod,56,56,0
E1-3,minecraft:pearlescent_froglight,1355,1355,0
E1-4,minecraft:lantern,78,78,0
E1-4,minecraft:oxidized_copper_lantern,1,1,0
E1-4,minecraft:soul_lantern,2,2,0
E1-5,minecraft:redstone_lamp,20,20,0
E1-6,minecraft:dirt,1,1,0
E1-7,minecraft:sea_lantern,16,16,0
E1-8,minecraft:copper_torch,4,4,0
E1-8,minecraft:soul_torch,13,13,0
E1-8,minecraft:torch,302,302,0
E1-9,minecraft:dirt,1,1,0
E2-1,minecraft:brick,607,607,0
E2-2,minecraft:black_carpet,7,7,0
E2-2,minecraft:cyan_carpet,2,2,0
E2-2,minecraft:green_carpet,108,108,0
E2-2,minecraft:light_blue_carpet,2,2,0
E2-2,minecraft:lime_carpet,92,92,0
E2-2,minecraft:magenta_carpet,2,2,0
E2-2,minecraft:moss_carpet,370,370,0
E2-2,minecraft:orange_carpet,31,31,0
E2-2,minecraft:purple_carpet,168,168,0
E2-2,minecraft:red_carpet,4,4,0
E2-2,minecraft:white_carpet,113,113,0
E2-2,minecraft:yellow_carpet,57,57,0
E2-3,minecraft:black_concrete,4,4,0
E2-3,minecraft:light_gray_concrete,55,55,0
E2-3,minecraft:purple_concrete,149,149,0
E2-3,minecraft:red_concrete,100,100,0
E2-3,minecraft:white_concrete,240,240,0
E2-4,minecraft:black_concrete_powder,167,167,0
E2-4,minecraft:purple_concrete_powder,333,333,0
E2-4,minecraft:red_concrete_powder,128,128,0
E2-4,minecraft:white_concrete_powder,1172,1172,0
E2-5,minecraft:waxed_chiseled_copper,116,116,0
E2-5,minecraft:waxed_oxidized_cut_copper,25,25,0
E2-6,minecraft:oxidized_cut_copper,21,21,0
E2-6,minecraft:waxed_copper_bulb,242,242,0
E2-6,minecraft:waxed_copper_grate,150,150,0
E2-6,minecraft:waxed_oxidized_copper_grate,4,4,0
E2-6,minecraft:waxed_weathered_copper_bulb,24,24,0
E2-7,minecraft:black_dye,111,111,0
E2-7,minecraft:blue_dye,187,187,0
E2-7,minecraft:brown_dye,4,4,0
E2-7,minecraft:cyan_dye,100,100,0
E2-7,minecraft:gray_dye,1,1,0
E2-7,minecraft:green_dye,413,413,0
E2-7,minecraft:light_blue_dye,86,86,0
E2-7,minecraft:light_gray_dye,82,82,0
E2-7,minecraft:lime_dye,45,45,0
E2-7,minecraft:magenta_dye,73,73,0
E2-7,minecraft:orange_dye,68,68,0
E2-7,minecraft:pink_dye,74,74,0
E2-7,minecraft:purple_dye,248,248,0
E2-7,minecraft:red_dye,220,220,0
E2-7,minecraft:white_dye,105,105,0
E2-7,minecraft:yellow_dye,85,85,0
E2-8,minecraft:glass,279,279,0
E2-8,owlscubed_pob:simple_blocks_logic-opacity-v3_h0,1,1,0
E2-9,minecraft:black_stained_glass_pane,75,75,0
E2-9,minecraft:brown_stained_glass_pane,13,13,0
E2-9,minecraft:glass_pane,110,110,0
E2-9,minecraft:light_blue_stained_glass_pane,42,42,0
E2-9,minecraft:purple_stained_glass_pane,236,236,0
E2-9,minecraft:white_stained_glass_pane,58,58,0
F1-1,minecraft:flow_banner_pattern,3,3,0
F1-1,minecraft:piglin_banner_pattern,1,1,0
F1-1,minecraft:skull_banner_pattern,1,1,0
F1-2,minecraft:angler_pottery_sherd,2,2,0
F1-2,minecraft:burn_pottery_sherd,3,3,0
F1-2,minecraft:danger_pottery_sherd,1,1,0
F1-2,minecraft:decorated_pot,4,4,0
F1-2,minecraft:flow_pottery_sherd,1,1,0
F1-2,minecraft:guster_pottery_sherd,2,2,0
F1-2,minecraft:heart_pottery_sherd,1,1,0
F1-2,minecraft:heartbreak_pottery_sherd,4,4,0
F1-2,minecraft:howl_pottery_sherd,2,2,0
F1-2,minecraft:sheaf_pottery_sherd,1,1,0
F1-2,minecraft:shelter_pottery_sherd,2,2,0
F1-3,minecraft:sniffer_egg,6,6,0
F1-4,minecraft:flower_pot,15,15,0
F1-5,minecraft:painting,4,4,0
F1-6,minecraft:dirt,1,1,0
F1-7,minecraft:dirt,1,1,0
F1-8,minecraft:dirt,1,1,0
F1-9,minecraft:dirt,1,1,0
F2-1,minecraft:nether_brick,207,207,0
F2-2,minecraft:chiseled_quartz_block,1,1,0
F2-2,minecraft:quartz_block,25,25,0
F2-2,minecraft:quartz_bricks,68,68,0
F2-2,minecraft:quartz_pillar,13,13,0
F2-2,minecraft:smooth_quartz,155,155,0
F2-3,minecraft:black_stained_glass,354,354,0
F2-3,minecraft:brown_stained_glass,4,4,0
F2-3,minecraft:cyan_stained_glass,5,5,0
F2-3,minecraft:light_blue_stained_glass,64,64,0
F2-3,minecraft:magenta_stained_glass,1,1,0
F2-3,minecraft:purple_stained_glass,16,16,0
F2-3,minecraft:red_stained_glass,48,48,0
F2-3,minecraft:tinted_glass,4,4,0
F2-3,minecraft:white_stained_glass,21,21,0
F2-4,minecraft:blue_glazed_terracotta,16,16,0
F2-4,minecraft:blue_terracotta,49,49,0
F2-4,minecraft:brown_terracotta,8,8,0
F2-4,minecraft:hardened_clay,29,29,0
F2-4,minecraft:light_blue_glazed_terracotta,2,2,0
F2-4,minecraft:light_blue_terracotta,5,5,0
F2-4,minecraft:light_gray_terracotta,7,7,0
F2-4,minecraft:orange_terracotta,162,162,0
F2-4,minecraft:red_glazed_terracotta,34,34,0
F2-4,minecraft:red_terracotta,4,4,0
F2-4,minecraft:white_terracotta,7,7,0
F2-4,minecraft:yellow_terracotta,11,11,0
F2-5,minecraft:black_wool,168,168,0
F2-5,minecraft:blue_wool,103,103,0
F2-5,minecraft:brown_wool,5,5,0
F2-5,minecraft:gray_wool,58,58,0
F2-5,minecraft:green_wool,11,11,0
F2-5,minecraft:light_blue_wool,31,31,0
F2-5,minecraft:light_gray_wool,2,2,0
F2-5,minecraft:lime_wool,64,64,0
F2-5,minecraft:magenta_wool,65,65,0
F2-5,minecraft:orange_wool,76,76,0
F2-5,minecraft:pink_wool,64,64,0
F2-5,minecraft:purple_wool,64,64,0
F2-5,minecraft:red_wool,64,64,0
F2-5,minecraft:white_wool,1,1,0
F2-5,minecraft:yellow_wool,92,92,0
F2-6,minecraft:iron_chain,6,6,0
F2-7,minecraft:dirt,1,1,0
F2-8,minecraft:dirt,1,1,0
F2-9,minecraft:dirt,1,1,0
G1-1,minecraft:stick,532,532,0
G1-2,minecraft:bowl,11,11,0
G1-2,minecraft:mushroom_stew,1,1,0
G1-3,minecraft:dirt,1,1,0
G1-4,minecraft:dirt,1,1,0
G1-5,minecraft:dirt,1,1,0
G1-6,minecraft:dirt,1,1,0
G1-7,minecraft:dirt,1,1,0
G1-8,minecraft:dirt,1,1,0
G1-9,minecraft:dirt,1,1,0
G2-1,minecraft:iron_bars,33,33,0
G2-2,minecraft:cobbled_deepslate_slab,16,16,0
G2-2,minecraft:cobblestone_slab,502,1,501
G2-2,minecraft:cut_sandstone_slab,13,13,0
G2-2,minecraft:dark_prismarine_slab,155,155,0
G2-2,minecraft:deepslate_brick_slab,38,38,0
G2-2,minecraft:deepslate_tile_slab,11,11,0
G2-2,minecraft:normal_stone_slab,55,55,0
G2-2,minecraft:oxidized_cut_copper_slab,2,2,0
G2-2,minecraft:polished_andesite_slab,3,3,0
G2-2,minecraft:polished_blackstone_slab,57,57,0
G2-2,minecraft:polished_deepslate_slab,18,18,0
G2-2,minecraft:polished_diorite_slab,1,1,0
G2-2,minecraft:polished_tuff_slab,1,1,0
G2-2,minecraft:quartz_slab,81,81,0
G2-2,minecraft:sandstone_slab,66,66,0
G2-2,minecraft:smooth_quartz_slab,107,107,0
G2-2,minecraft:smooth_sandstone_slab,19,19,0
G2-2,minecraft:smooth_stone_slab,831,64,767
G2-2,minecraft:stone_brick_slab,700,700,0
G2-2,minecraft:waxed_cut_copper_slab,22,22,0
G2-2,minecraft:waxed_oxidized_cut_copper_slab,5,5,0
G2-3,minecraft:andesite_stairs,4,4,0
G2-3,minecraft:blackstone_stairs,51,51,0
G2-3,minecraft:cobbled_deepslate_stairs,11,11,0
G2-3,minecraft:deepslate_brick_stairs,2,2,0
G2-3,minecraft:deepslate_tile_stairs,2,2,0
G2-3,minecraft:normal_stone_stairs,336,336,0
G2-3,minecraft:oxidized_cut_copper_stairs,2,2,0
G2-3,minecraft:polished_deepslate_wall,16,16,0
G2-3,minecraft:purpur_stairs,451,451,0
G2-3,minecraft:quartz_stairs,22,22,0
G2-3,minecraft:sandstone_stairs,50,50,0
G2-3,minecraft:smooth_quartz_stairs,54,54,0
G2-3,minecraft:smooth_sandstone_stairs,61,61,0
G2-3,minecraft:stone_brick_stairs,119,119,0
G2-3,minecraft:stone_stairs,233,233,0
G2-3,minecraft:waxed_oxidized_cut_copper_stairs,14,14,0
G2-4,minecraft:cobblestone_wall,67,67,0
G2-4,minecraft:deepslate_tile_wall,30,30,0
G2-4,minecraft:sandstone_wall,108,108,0
G2-4,minecraft:stone_brick_wall,34,34,0
G2-5,minecraft:acacia_fence,33,33,0
G2-5,minecraft:acacia_fence_gate,7,7,0
G2-5,minecraft:birch_fence,2,2,0
G2-5,minecraft:dark_oak_fence,8,8,0
G2-5,minecraft:fence_gate,2,2,0
G2-5,minecraft:oak_fence,84,84,0
G2-5,minecraft:pale_oak_fence,20,20,0
G2-5,minecraft:spruce_fence,194,194,0
G2-5,minecraft:warped_fence,8,8,0
G2-6,minecraft:acacia_slab,5,5,0
G2-6,minecraft:bamboo_slab,11,11,0
G2-6,minecraft:birch_slab,108,108,0
G2-6,minecraft:dark_oak_slab,119,119,0
G2-6,minecraft:end_stone_brick_slab,276,276,0
G2-6,minecraft:jungle_slab,240,240,0
G2-6,minecraft:mangrove_slab,11,11,0
G2-6,minecraft:oak_slab,328,328,0
G2-6,minecraft:spruce_slab,379,379,0
G2-6,minecraft:warped_slab,6,6,0
G2-7,minecraft:birch_stairs,54,54,0
G2-7,minecraft:dark_oak_stairs,6,6,0
G2-7,minecraft:mangrove_stairs,1,1,0
G2-7,minecraft:oak_stairs,144,144,0
G2-7,minecraft:spruce_stairs,311,311,0
G2-8,minecraft:mangrove_fence,2,2,0
G2-8,minecraft:nether_brick_fence,26,26,0
G2-9,minecraft:dirt,1,1,0
H1-1,melonbp_mbckt:super_bucket,2,2,0
H1-1,minecraft:bucket,93,93,0
H1-1,minecraft:lava_bucket,3,3,0
H1-1,minecraft:milk_bucket,6,6,0
H1-1,minecraft:water_bucket,11,11,0
H1-2,minecraft:crafting_table,11,11,0
H1-3,minecraft:furnace,5,5,0
H1-4,minecraft:frame,73,73,0
H1-4,minecraft:glow_frame,1,1,0
H1-5,minecraft:ladder,288,288,0
H1-6,minecraft:scaffolding,143,143,0
H1-7,minecraft:cauldron,15,15,0
H1-8,minecraft:dirt,1,1,0
H1-9,minecraft:anvil,27,27,0
H2-1,minecraft:andesite,2188,2188,0
H2-1,minecraft:polished_andesite,42,42,0
H2-2,minecraft:deepslate_bricks,77,77,0
H2-2,minecraft:end_bricks,247,247,0
H2-3,minecraft:cobbled_deepslate,398,398,0
H2-4,minecraft:cobblestone,3593,171,3422
H2-4,minecraft:mossy_cobblestone,49,49,0
H2-5,minecraft:deepslate,3126,3126,0
H2-5,minecraft:deepslate_tiles,46,46,0
H2-6,minecraft:diorite,469,469,0
H2-7,minecraft:granite,666,666,0
H2-8,minecraft:chiseled_deepslate,2,2,0
H2-8,minecraft:polished_deepslate,1,1,0
H2-9,minecraft:smooth_stone,945,945,0
I1-1,minecraft:dirt,1,1,0
I1-2,minecraft:amethyst_block,6,6,0
I1-2,minecraft:amethyst_shard,4,4,0
I1-2,owlscubed_pob:simple_blocks_logic-main-v15_h29,1,1,0
I1-3,minecraft:basalt,639,639,0
I1-3,minecraft:polished_basalt,31,31,0
I1-4,minecraft:blackstone,416,416,0
I1-5,minecraft:dirt,1,1,0
I1-6,minecraft:dirt,1,1,0
I1-7,minecraft:dripstone_block,1426,1426,0
I1-8,minecraft:gilded_blackstone,3,3,0
I1-9,minecraft:pointed_dripstone,2343,2343,0
I2-1,minecraft:diorite,566,566,0
I2-2,minecraft:stone,16512,2688,13824
I2-3,minecraft:chiseled_stone_bricks,335,335,0
I2-3,minecraft:stone_bricks,448,448,0
I2-3,owlscubed_pob:simple_blocks_logic-main-v20_h1,1,1,0
I2-4,minecraft:chiseled_tuff,1,1,0
I2-4,minecraft:chiseled_tuff_bricks,16,16,0
I2-4,minecraft:polished_tuff,5,5,0
I2-4,minecraft:tuff,266,266,0
I2-4,minecraft:tuff_bricks,23,23,0
I2-5,minecraft:stone,1793,1793,0
I2-6,minecraft:calcite,417,417,0
I2-7,minecraft:dirt,1,1,0
I2-8,minecraft:dirt,1,1,0
I2-9,minecraft:dirt,1,1,0
J1-1,minecraft:dirt,1,1,0
J1-2,minecraft:chiseled_polished_blackstone,2,2,0
J1-3,minecraft:dirt,1,1,0
J1-4,minecraft:purpur_block,3,3,0
J1-5,minecraft:end_stone,278,278,0
J1-6,minecraft:sculk_shrieker,2,2,0
J1-7,minecraft:sculk,62,62,0
J1-8,minecraft:sculk_vein,509,509,0
J1-9,minecraft:sculk_sensor,10,10,0
J2-1,minecraft:mushroom_stem,11,11,0
J2-1,minecraft:red_mushroom_block,135,135,0
J2-2,minecraft:dirt,1,1,0
J2-3,minecraft:dirt,1,1,0
J2-4,minecraft:glow_lichen,66,66,0
J2-5,minecraft:dirt,1,1,0
J2-6,minecraft:dirt,1,1,0
J2-7,minecraft:dirt,1,1,0
J2-8,minecraft:dirt,1,1,0
J2-9,minecraft:dirt,1,1,0
K1-1,minecraft:azure_bluet,14,14,0
K1-1,minecraft:blue_orchid,23,23,0
K1-1,minecraft:cactus_flower,8,8,0
K1-1,minecraft:cornflower,22,22,0
K1-1,minecraft:dandelion,35,35,0
K1-1,minecraft:lilac,65,65,0
K1-1,minecraft:lily_of_the_valley,11,11,0
K1-1,minecraft:open_eyeblossom,7,7,0
K1-1,minecraft:orange_tulip,9,9,0
K1-1,minecraft:oxeye_daisy,4,4,0
K1-1,minecraft:peony,14,14,0
K1-1,minecraft:pink_tulip,11,11,0
K1-1,minecraft:poppy,104,104,0
K1-1,minecraft:red_tulip,11,11,0
K1-1,minecraft:rose_bush,13,13,0
K1-1,minecraft:sunflower,3,3,0
K1-1,minecraft:torchflower,10,10,0
K1-1,minecraft:white_tulip,15,15,0
K1-1,minecraft:wildflowers,12,12,0
K1-1,minecraft:wither_rose,2,2,0
K1-2,minecraft:leaf_litter,2222,2222,0
K1-2,minecraft:tall_dry_grass,19,19,0
K1-3,minecraft:moss_block,3586,130,3456
