ChestID,ItemName,TotalCount,DirectCount,ShulkerCount
K1-3,minecraft:pale_hanging_moss,12,12,0
K1-3,minecraft:pale_moss_block,32,32,0
K1-4,minecraft:fern,45,45,0
K1-4,minecraft:seagrass,104,104,0
K1-2,minecraft:short_dry_grass,6,6,0
K1-4,minecraft:small_dripleaf_block,10,10,0
K1-5,minecraft:mycelium,101,101,0
K1-6,minecraft:pitcher_pod,184,184,0
K1-7,minecraft:sea_pickle,73,73,0
K1-8,minecraft:torchflower_seeds,106,106,0
K1-9,minecraft:azalea,10,10,0
K1-9,minecraft:flowering_azalea,67,67,0
K2-1,minecraft:chiseled_sandstone,74,74,0
K2-2,minecraft:cut_sandstone,43,43,0
K2-3,minecraft:flint,3916,2188,1728
K2-4,minecraft:gravel,10541,1901,8640
K2-5,minecraft:red_sand,47,47,0
K2-6,minecraft:dirt,1,1,0
K2-7,minecraft:sand,1516,236,1280
K2-8,minecraft:sandstone,2223,2223,0
K2-9,minecraft:smooth_sandstone,219,219,0
L1-1,minecraft:blue_ice,17,17,0
L1-2,minecraft:ice,12,12,0
L1-3,minecraft:packed_ice,250,250,0
L1-4,minecraft:powder_snow_bucket,13,13,0
L1-5,minecraft:snow_layer,65,65,0
L1-6,minecraft:snow,58,58,0
L1-7,minecraft:snowball,87,87,0
L1-8,minecraft:dirt,1,1,0
L1-9,minecraft:dirt,1,1,0
L2-1,minecraft:ancient_debris,219,219,0
L2-1,minecraft:netherite_scrap,1,1,0
L2-2,minecraft:charcoal,1,1,0
L2-2,minecraft:coal,230,230,0
L2-2,minecraft:coal_block,2,2,0
L2-2,minecraft:coal_ore,1031,1031,0
L2-3,minecraft:copper_block,3,3,0
L2-3,minecraft:copper_ingot,604,604,0
L2-3,minecraft:copper_nugget,39,39,0
L2-3,minecraft:copper_ore,384,384,0
L2-3,minecraft:copper_trapdoor,5,5,0
L2-3,minecraft:cut_copper,99,99,0
L2-3,minecraft:oxidized_copper,18,18,0
L2-3,minecraft:raw_copper,147,147,0
L2-3,minecraft:raw_copper_block,48,48,0
L2-3,minecraft:waxed_copper,1031,64,967
L2-3,minecraft:waxed_cut_copper_stairs,187,187,0
L2-3,minecraft:waxed_exposed_copper_bulb,22,22,0
L2-3,minecraft:waxed_oxidized_copper,130,130,0
L2-3,minecraft:waxed_oxidized_copper_bulb,5,5,0
L2-4,minecraft:deepslate_diamond_ore,38,38,0
L2-4,minecraft:diamond,31,31,0
L2-5,minecraft:emerald,970,970,0
L2-5,minecraft:emerald_block,105,105,0
L2-5,minecraft:emerald_ore,3,3,0
L2-6,minecraft:deepslate_gold_ore,86,86,0
L2-6,minecraft:gold_block,94,94,0
L2-6,minecraft:gold_ingot,621,621,0
L2-6,minecraft:gold_nugget,299,299,0
L2-6,minecraft:gold_ore,1,1,0
L2-6,minecraft:nether_gold_ore,94,94,0
L2-6,minecraft:raw_gold,57,57,0
L2-7,minecraft:deepslate_iron_ore,12,12,0
L2-7,minecraft:iron_block,56,56,0
L2-7,minecraft:iron_ingot,1613,1613,0
L2-7,minecraft:iron_nugget,43,43,0
L2-7,minecraft:iron_ore,35,35,0
L2-7,minecraft:raw_iron,24,24,0
L2-8,minecraft:deepslate_lapis_ore,29,29,0
L2-8,minecraft:lapis_lazuli,177,177,0
L2-8,minecraft:lapis_ore,5,5,0
L2-9,minecraft:dirt,1,1,0
M1-1,minecraft:bamboo,581,581,0
M1-1,minecraft:bamboo_block,610,610,0
M1-1,minecraft:bamboo_planks,18,18,0
M1-2,minecraft:cactus,3472,1744,1728
M1-3,minecraft:cocoa_beans,22,22,0
M1-4,minecraft:kelp,1398,1398,0
M1-5,minecraft:sugar,1,1,0
M1-5,minecraft:sugar_cane,3360,3360,0
M1-6,minecraft:turtle_egg,14,14,0
M1-7,minecraft:dirt,1,1,0
M1-8,minecraft:dirt,1,1,0
M1-9,minecraft:dirt,1,1,0
M2-1,minecraft:beetroot,1143,1143,0
M2-1,minecraft:beetroot_seeds,120,120,0
M2-2,minecraft:carrot,7204,2020,5184
M2-3,minecraft:brown_mushroom,406,406,0
M2-3,minecraft:brown_mushroom_block,154,154,0
M2-3,minecraft:red_mushroom,305,305,0
M2-4,minecraft:baked_potato,25,25,0
M2-4,minecraft:poisonous_potato,4,4,0
M2-4,minecraft:potato,312,312,0
M2-5,minecraft:carved_pumpkin,7,7,0
M2-5,minecraft:pumpkin,1136,1136,0
M2-5,minecraft:pumpkin_seeds,352,352,0
M2-5,owlscubed_pob:pale_pumpkin,3,3,0
M2-6,minecraft:hay_block,1405,1405,0
M2-6,minecraft:wheat,69,69,0
M2-6,minecraft:wheat_seeds,531,531,0
M2-7,minecraft:dirt,1,1,0
M2-8,minecraft:dirt,1,1,0
M2-9,minecraft:dirt,1,1,0
N1-1,minecraft:cake,1,1,0
N1-1,minecraft:cookie,31,31,0
N1-1,minecraft:pumpkin_pie,1,1,0
N1-2,minecraft:bread,9,9,0
N1-3,minecraft:enchanted_golden_apple,10,10,0
N1-3,minecraft:golden_apple,35,35,0
N1-4,minecraft:golden_carrot,96,96,0
N1-5,minecraft:dirt,1,1,0
N1-6,minecraft:dirt,1,1,0
N1-7,minecraft:dirt,1,1,0
N1-8,minecraft:dirt,1,1,0
N1-9,minecraft:dirt,1,1,0
N2-1,minecraft:apple,62,62,0
N2-2,minecraft:glow_berries,75,75,0
N2-3,minecraft:glistering_melon_slice,36,36,0
N2-3,minecraft:melon_block,597,597,0
N2-3,minecraft:melon_seeds,82,82,0
N2-3,minecraft:melon_slice,19,19,0
N2-4,minecraft:sweet_berries,73,73,0
N2-5,minecraft:dirt,1,1,0
N2-6,minecraft:dirt,1,1,0
N2-7,minecraft:dirt,1,1,0
N2-8,minecraft:dirt,1,1,0
N2-9,minecraft:dirt,1,1,0
O1-1,minecraft:dirt,1,1,0
O1-2,minecraft:dirt,1,1,0
O1-3,minecraft:dirt,1,1,0
O1-4,minecraft:dirt,1,1,0
O1-5,minecraft:dirt,1,1,0
O1-6,minecraft:dirt,1,1,0
O1-7,minecraft:dirt,1,1,0
O1-8,minecraft:dirt,1,1,0
O1-9,minecraft:dirt,1,1,0
O2-1,minecraft:cooked_cod,247,247,0
O2-1,minecraft:cooked_salmon,138,138,0
O2-2,minecraft:cooked_beef,19,19,0
O2-2,minecraft:cooked_chicken,1439,1439,0
O2-2,minecraft:cooked_mutton,20,20,0
O2-2,minecraft:cooked_porkchop,78,78,0
O2-3,minecraft:brown_egg,2,2,0
O2-3,minecraft:egg,116,116,0
O2-4,minecraft:honey_block,1,1,0
O2-4,minecraft:honey_bottle,16,16,0
O2-4,minecraft:honeycomb,194,194,0
O2-5,minecraft:cod,42,42,0
O2-5,minecraft:salmon,7,7,0
O2-6,minecraft:beef,8,8,0
O2-6,minecraft:chicken,10,10,0
O2-6,minecraft:mutton,30,30,0
O2-6,minecraft:porkchop,34,34,0
O2-6,minecraft:rabbit,3,3,0
O2-7,minecraft:pufferfish,7,7,0
O2-8,minecraft:tropical_fish,16,16,0
O2-9,minecraft:dirt,1,1,0
P1-1,minecraft:armor_stand,11,11,0
P1-2,minecraft:bed,24,24,0
P1-3,minecraft:bell,1,1,0
P1-4,minecraft:bamboo_door,1,1,0
P1-4,minecraft:birch_door,9,9,0
P1-4,minecraft:copper_door,12,12,0
P1-4,minecraft:dark_oak_door,3,3,0
P1-4,minecraft:iron_door,17,17,0
P1-4,minecraft:mangrove_door,5,5,0
P1-4,minecraft:waxed_copper_door,1,1,0
P1-4,minecraft:wooden_door,6,6,0
P1-5,minecraft:flint_and_steel,7,7,0
P1-6,minecraft:blast_furnace,3,3,0
P1-6,minecraft:brewing_stand,1,1,0
P1-6,minecraft:cartography_table,1,1,0
P1-6,minecraft:composter,66,66,0
P1-6,minecraft:fletching_table,21,21,0
P1-6,minecraft:grindstone,12,12,0
P1-6,minecraft:lectern,3,3,0
P1-6,minecraft:smithing_table,2,2,0
P1-6,minecraft:stonecutter_block,15,15,0
P1-7,minecraft:lead,142,142,0
P1-8,melonbp_mbckt:allay_bucket,5,0,5
P1-8,melonbp_mbckt:armadillo_bucket,5,0,5
P1-8,melonbp_mbckt:bat_bucket,2,2,0
P1-8,melonbp_mbckt:camel_bucket,1,1,0
P1-8,melonbp_mbckt:chicken_bucket,4,4,0
P1-8,melonbp_mbckt:cow_bucket,4,4,0
P1-8,melonbp_mbckt:dolphin_bucket,8,0,8
P1-8,melonbp_mbckt:goat_bucket,3,3,0
P1-8,melonbp_mbckt:horse_black_bucket,1,1,0
P1-8,melonbp_mbckt:horse_white_bucket,1,1,0
P1-8,melonbp_mbckt:mooshroom_red_bucket,1,1,0
P1-8,melonbp_mbckt:panda_bucket,3,3,0
P1-8,melonbp_mbckt:pig_bucket,3,3,0
P1-8,melonbp_mbckt:sheep_bucket,1,1,0
P1-8,melonbp_mbckt:skeleton_horse_bucket,2,2,0
P1-8,melonbp_mbckt:unknown_bucket,4,4,0
P1-8,melonbp_mbckt:villager_savanna_bucket,4,4,0
P1-8,melonbp_mbckt:wolf_ashen_bucket,1,1,0
P1-8,melonbp_mbckt:wolf_striped_bucket,1,1,0
P1-8,minecraft:axolotl_bucket,2,2,0
P1-8,minecraft:cod_bucket,1,1,0
P1-8,minecraft:pufferfish_bucket,1,1,0
P1-8,minecraft:tropical_fish_bucket,4,4,0
P1-9,minecraft:name_tag,4,4,0
P2-1,minecraft:acacia_leaves,76,76,0
P2-1,minecraft:azalea_leaves,132,132,0
P2-1,minecraft:azalea_leaves_flowered,15,15,0
P2-1,minecraft:birch_leaves,18,18,0
P2-1,minecraft:cherry_leaves,104,104,0
P2-1,minecraft:dark_oak_leaves,35,35,0
P2-1,minecraft:jungle_leaves,206,206,0
P2-1,minecraft:mangrove_leaves,192,192,0
P2-1,minecraft:mangrove_roots,64,64,0
P2-1,minecraft:oak_leaves,654,654,0
P2-1,minecraft:spruce_leaves,320,320,0
P2-2,minecraft:acacia_sapling,25,25,0
P2-2,minecraft:birch_sapling,321,321,0
P2-2,minecraft:cherry_sapling,107,107,0
P2-2,minecraft:dark_oak_sapling,122,122,0
P2-2,minecraft:jungle_sapling,193,193,0
P2-2,minecraft:mangrove_propagule,34,34,0
P2-2,minecraft:oak_sapling,1531,1531,0
P2-2,minecraft:pale_oak_sapling,132,132,0
P2-2,minecraft:spruce_sapling,615,615,0
P2-3,minecraft:dirt,1,1,0
P2-4,minecraft:dirt,1,1,0
P2-5,minecraft:dirt,1,1,0
P2-6,minecraft:dirt,1,1,0
P2-7,minecraft:dirt,1,1,0
P2-8,minecraft:dirt,1,1,0
P2-9,minecraft:dirt,1,1,0
Q1-1,minecraft:acacia_sign,1,1,0
Q1-1,minecraft:bamboo_sign,15,15,0
Q1-1,minecraft:birch_hanging_sign,3,3,0
Q1-1,minecraft:birch_sign,2,2,0
Q1-1,minecraft:crimson_sign,1,1,0
Q1-1,minecraft:dark_oak_sign,30,30,0
Q1-1,minecraft:jungle_sign,6,6,0
Q1-1,minecraft:mangrove_sign,2,2,0
Q1-1,minecraft:oak_sign,29,29,0
Q1-1,minecraft:pale_oak_sign,104,104,0
Q1-1,minecraft:spruce_sign,56,56,0
Q1-2,minecraft:sponge,8,8,0
Q1-2,minecraft:wet_sponge,1,1,0
Q1-3,minecraft:birch_trapdoor,8,8,0
Q1-3,minecraft:dark_oak_trapdoor,302,302,0
Q1-3,minecraft:iron_trapdoor,3,3,0
Q1-3,minecraft:jungle_trapdoor,34,34,0
Q1-3,minecraft:oxidized_copper_trapdoor,5,5,0
Q1-3,minecraft:pale_oak_trapdoor,17,17,0
Q1-3,minecraft:spruce_trapdoor,1,1,0
Q1-3,minecraft:trapdoor,58,58,0
Q1-4,minecraft:dirt,1,1,0
Q1-5,minecraft:dirt,1,1,0
Q1-6,minecraft:dirt,1,1,0
Q1-7,minecraft:dirt,1,1,0
Q1-8,minecraft:dirt,1,1,0
Q1-9,minecraft:dirt,1,1,0
Q2-1,minecraft:acacia_log,360,360,0
Q2-2,minecraft:birch_log,467,467,0
Q2-2,minecraft:stripped_birch_log,5,5,0
Q2-2,minecraft:stripped_birch_wood,2,2,0
Q2-3,minecraft:cherry_log,412,412,0
Q2-4,minecraft:dark_oak_log,78,78,0
Q2-4,minecraft:stripped_dark_oak_log,26,26,0
Q2-4,minecraft:stripped_dark_oak_wood,1,1,0
Q2-5,minecraft:jungle_log,214,214,0
Q2-5,minecraft:jungle_wood,6,6,0
Q2-6,minecraft:mangrove_log,155,155,0
Q2-7,minecraft:oak_log,573,573,0
Q2-7,minecraft:stripped_oak_log,9,9,0
Q2-8,minecraft:pale_oak_log,522,522,0
Q2-9,minecraft:spruce_log,1653,1653,0
Q2-9,minecraft:stripped_spruce_log,1,1,0
R1-1,minecraft:brain_coral_block,14,14,0
R1-1,minecraft:bubble_coral_block,7,7,0
R1-1,minecraft:fire_coral_block,24,24,0
R1-2,minecraft:dirt,1,1,0
R1-3,minecraft:dirt,1,1,0
R1-4,minecraft:dark_prismarine,24,24,0
R1-5,minecraft:prismarine,66,66,0
R1-6,minecraft:prismarine_bricks,357,357,0
R1-7,minecraft:prismarine_crystals,161,161,0
R1-8,minecraft:prismarine_shard,33,33,0
R1-9,minecraft:dirt,1,1,0
R2-1,minecraft:acacia_planks,66,66,0
R2-2,minecraft:birch_planks,65,65,0
R2-3,minecraft:cherry_planks,3,3,0
R2-4,minecraft:dark_oak_planks,327,327,0
R2-5,minecraft:jungle_planks,64,64,0
R2-6,minecraft:mangrove_planks,82,82,0
R2-7,minecraft:oak_planks,196,196,0
R2-8,minecraft:pale_oak_planks,199,199,0
R2-8,minecraft:stripped_pale_oak_log,2,2,0
R2-9,minecraft:spruce_planks,181,181,0
S1-1,minecraft:campfire,30,30,0
S1-1,minecraft:soul_campfire,4,4,0
S1-2,minecraft:crimson_nylium,21,21,0
S1-3,minecraft:crimson_stem,538,538,0
S1-4,minecraft:crimson_fungus,5,5,0
S1-4,minecraft:warped_fungus,5,5,0
S1-5,minecraft:glowstone,108,108,0
S1-5,minecraft:glowstone_dust,44,44,0
S1-6,minecraft:magma,385,385,0
S1-6,owlscubed_pob:column_blocks_logic-main-v21_h7,14,14,0
S1-7,minecraft:stone,3328,3328,0
S1-7,owlscubed_pob:column_blocks_logic-main-v21_h7,128,128,0
S1-8,minecraft:nether_wart,1179,1179,0
S1-8,minecraft:nether_wart_block,93,93,0
S1-8,minecraft:warped_wart_block,1,1,0
S1-9,minecraft:netherrack,26751,1083,25668
S2-1,minecraft:dark_oak_button,3,3,0
S2-1,minecraft:polished_blackstone_button,57,57,0
S2-1,minecraft:spruce_button,1,1,0
S2-1,minecraft:stone_button,148,148,0
S2-2,minecraft:comparator,56,56,0
S2-3,minecraft:repeater,51,51,0
S2-4,minecraft:dispenser,14,14,0
S2-5,minecraft:observer,69,69,0
S2-6,minecraft:dropper,6,6,0
S2-7,minecraft:heavy_weighted_pressure_plate,1,1,0
S2-7,minecraft:light_weighted_pressure_plate,2,2,0
S2-7,minecraft:stone_pressure_plate,3,3,0
S2-8,minecraft:deepslate_redstone_ore,1,1,0
S2-8,minecraft:redstone,288,288,0
S2-9,minecraft:redstone_torch,97,97,0
T1-1,minecraft:crying_obsidian,30,30,0
T1-1,minecraft:obsidian,544,544,0
T1-2,minecraft:quartz,23,23,0
T1-2,minecraft:quartz_ore,267,267,0
T1-3,minecraft:shroomlight,11,11,0
T1-4,minecraft:soul_sand,336,336,0
T1-5,minecraft:soul_soil,66,66,0
T1-6,minecraft:twisting_vines,1,1,0
T1-6,minecraft:vine,92,92,0
T1-7,minecraft:warped_nylium,1,1,0
T1-8,minecraft:warped_planks,191,191,0
T1-8,minecraft:warped_stem,589,589,0
T1-9,minecraft:crimson_roots,1,1,0
T2-1,minecraft:lever,11,11,0
T2-2,minecraft:sticky_piston,7,7,0
T2-3,minecraft:piston,28,28,0
T2-4,minecraft:exposed_lightning_rod,1,1,0
T2-5,minecraft:hopper,65,65,0
T2-6,minecraft:daylight_detector,24,24,0
T2-7,minecraft:dirt,1,1,0
T2-8,minecraft:dirt,1,1,0
T2-9,minecraft:dirt,1,1,0
U1-1,minecraft:armadillo_scute,44,44,0
U1-2,minecraft:dirt,1,1,0
U1-3,minecraft:chorus_fruit,37,37,0
U1-4,minecraft:dirt,1,1,0
U1-5,minecraft:dirt,1,1,0
U1-6,minecraft:ender_eye,7,7,0
U1-7,minecraft:heart_of_the_sea,71,71,0
U1-8,minecraft:spider_eye,42,42,0
U1-9,minecraft:dirt,1,1,0
U2-1,minecraft:blaze_powder,3,3,0
U2-1,minecraft:blaze_rod,280,280,0
U2-2,minecraft:bone_meal,396,396,0
U2-3,minecraft:bone,938,938,0
U2-3,minecraft:bone_block,960,960,0
U2-4,minecraft:breeze_rod,161,161,0
U2-5,minecraft:ender_pearl,155,155,0
U2-6,minecraft:feather,1443,1443,0
U2-7,minecraft:ghast_tear,57,57,0
U2-8,minecraft:glow_ink_sac,211,211,0
U2-9,minecraft:gunpowder,2254,2254,0
V1-1,minecraft:popped_chorus_fruit,19,19,0
V1-1,minecraft:purpur_block,3,3,0
V1-2,minecraft:shulker_shell,579,579,0
V1-3,minecraft:totem_of_undying,32,32,0
V1-4,minecraft:wither_skeleton_skull,22,22,0
V1-5,minecraft:ominous_trial_key,3,3,0
V1-6,minecraft:ominous_bottle,1,1,0
V1-7,minecraft:dragon_head,2,2,0
V1-8,minecraft:chorus_flower,7,7,0
V1-9,minecraft:dirt,1,1,0
V2-1,minecraft:ink_sac,7737,825,6912
V2-2,minecraft:leather,252,252,0
V2-3,minecraft:magma_cream,450,450,0
V2-4,minecraft:nautilus_shell,28,28,0
V2-5,minecraft:phantom_membrane,23,23,0
V2-6,minecraft:rotten_flesh,1675,1675,0
V2-7,minecraft:slime,43,43,0
V2-7,minecraft:slime_ball,271,271,0
V2-8,minecraft:spider_eye,76,76,0
V2-9,minecraft:string,888,888,0
W1-1,minecraft:dirt,1,1,0
W1-2,minecraft:wind_charge,40,40,0
W1-3,minecraft:dirt,1,1,0
W1-4,minecraft:dirt,1,1,0
W1-5,minecraft:dirt,1,1,0
W1-6,minecraft:dirt,1,1,0
W1-7,minecraft:dirt,1,1,0
W1-8,minecraft:deepslate_redstone_ore,2,2,0
W1-9,minecraft:dirt,1,1,0
W2-1,minecraft:tnt,159,159,0
W2-2,minecraft:wind_charge,19,19,0
W2-3,minecraft:rabbit_hide,2,2,0
W2-4,minecraft:resin_clump,5,5,0
W2-5,minecraft:rabbit_foot,5,5,0
W2-6,minecraft:gold_nugget,13,13,0
W2-7,minecraft:dirt,1,1,0
W2-8,minecraft:dirt,1,1,0
W2-9,minecraft:dirt,1,1,0
X1-1,minecraft:dirt,1,1,0
X1-2,minecraft:dirt,1,1,0
X1-3,minecraft:dirt,1,1,0
X1-4,minecraft:dirt,1,1,0
X1-5,minecraft:dirt,1,1,0
X1-6,minecraft:dirt,1,1,0
X1-7,minecraft:dirt,1,1,0
X1-8,minecraft:dirt,1,1,0
X1-9,minecraft:dirt,1,1,0
X2-1,minecraft:dirt,1,1,0
X2-2,minecraft:dirt,1,1,0
X2-3,minecraft:dirt,1,1,0
X2-4,minecraft:dirt,1,1,0
X2-5,minecraft:dirt,1,1,0
X2-6,minecraft:dirt,1,1,0
X2-7,minecraft:dirt,1,1,0
X2-8,minecraft:dirt,1,1,0
X2-9,minecraft:dirt,1,1,0
